10.222.18.192|10.222.18.193|1|normal||0BFEC7|0BFF10|02|70066|1929993|0|1
10.222.18.192|10.222.18.193|2|normal||0BFF10|0BFEC7|02|70143|1930500|0|0
10.222.18.192|10.222.18.193|3|normal||0BFEC7|0BFF1F|06|70252|1879776|0|0
10.222.18.192|10.222.18.193|4|normal||0BFF1F|0BFEC7|06|70362|1880755|0|0
10.222.18.192|10.222.18.193|5|normal||0BFEC7|0BFF1F|02|70253|1879899|0|0
10.222.18.192|10.222.18.193|6|normal||0BFF1F|0BFEC7|02|70360|1880640|0|0
10.222.18.192|10.222.18.193|7|normal||0BFEC7|0BFF04|02|70069|1929968|0|0
10.222.18.192|10.222.18.193|8|normal||0BFF04|0BFEC7|02|70144|1930508|0|0
10.222.18.194|10.222.18.195|1|normal||0BFEC7|0BFF05|01|70233|1879648|0|0
10.222.18.194|10.222.18.195|2|normal||0BFF05|0BFEC7|01|70361|1880672|0|0
10.222.18.194|10.222.18.195|3|normal||0BFEC7|0BFF15|05|70062|1929834|0|0
10.222.18.194|10.222.18.195|4|normal||0BFF15|0BFEC7|05|70143|1930581|0|0
10.222.18.194|10.222.18.195|5|normal||0BFEC7|0BFF15|01|70061|1929786|0|0
10.222.18.194|10.222.18.195|6|normal||0BFF15|0BFEC7|01|70141|1930522|0|0
10.222.18.194|10.222.18.195|7|normal||0BFEC7|0BFF0F|05|70252|1879835|0|0
10.222.18.194|10.222.18.195|8|normal||0BFF0F|0BFEC7|05|70360|1880801|0|0
10.222.18.196|10.222.18.197|1|normal||0BFEC7|0BFF0F|01|70247|1879686|0|0
10.222.18.196|10.222.18.197|2|normal||0BFF0F|0BFEC7|01|70352|1880426|0|0
10.222.18.196|10.222.18.197|3|normal||0BFF05|0BFEC7|03|70360|1880788|0|0
10.222.18.196|10.222.18.197|4|normal||0BFEC7|0BFF05|03|70226|1879518|0|0
10.222.18.196|10.222.18.197|5|normal||0BFF10|0BFEC7|05|70138|1930468|0|0
10.222.18.196|10.222.18.197|6|normal||0BFEC7|0BFF10|05|70057|1929674|0|0
10.222.18.196|10.222.18.197|7|normal||0BFEC7|0BFF10|01|70061|1930098|0|0
10.222.18.196|10.222.18.197|8|normal||0BFF10|0BFEC7|01|70137|1930318|0|0
10.222.18.198|10.222.18.199|1|normal||0BFEC7|0BFF1F|05|70245|1879699|0|0
10.222.18.198|10.222.18.199|2|normal||0BFF1F|0BFEC7|05|70351|1880400|0|0
10.222.18.198|10.222.18.199|3|normal||0BFEC7|0BFF1F|01|70244|1879544|0|0
10.222.18.198|10.222.18.199|4|normal||0BFF1F|0BFEC7|01|70352|1880408|0|0
10.222.18.198|10.222.18.199|5|normal||0BFEC7|0BFF04|01|70057|1929648|0|0
10.222.18.198|10.222.18.199|6|normal||0BFF04|0BFEC7|01|70136|1930535|0|0
10.222.18.198|10.222.18.199|7|normal||0BFEC7|0BFF15|07|70059|1929684|0|1741
10.222.18.198|10.222.18.199|8|normal||0BFF15|0BFEC7|07|70136|1930386|0|0
10.222.18.200|10.222.18.201|1|normal||0BFF15|0BFEC7|03|70131|1930168|0|0
10.222.18.200|10.222.18.201|2|normal||0BFEC7|0BFF15|03|70055|1929584|0|0
10.222.18.200|10.222.18.201|3|normal||0BFF0F|0BFEC7|07|70356|1880620|0|0
10.222.18.200|10.222.18.201|4|normal||0BFEC7|0BFF0F|07|70222|1879545|0|0
10.222.18.200|10.222.18.201|5|normal||0BFEC7|0BFF0F|03|70240|1879609|0|0
10.222.18.200|10.222.18.201|6|normal||0BFF0F|0BFEC7|03|70352|1880408|0|0
10.222.18.200|10.222.18.201|7|normal||0BFEC7|0BFF10|07|70056|1929710|0|0
10.222.18.200|10.222.18.201|8|normal||0BFF10|0BFEC7|07|70133|1930301|0|0
10.222.18.202|10.222.18.203|1|normal||0BFEC7|0BFF10|03|70057|1929747|0|0
10.222.18.202|10.222.18.203|2|normal||0BFF10|0BFEC7|03|70135|1930262|0|0
10.222.18.202|10.222.18.203|3|normal||0BFEC7|0BFF1F|07|70225|1879394|0|0
10.222.18.202|10.222.18.203|4|normal||0BFF1F|0BFEC7|07|70352|1880509|0|0
10.222.18.202|10.222.18.203|5|normal||0BFEC7|0BFF1F|03|70226|1879537|0|0
10.222.18.202|10.222.18.203|6|normal||0BFF1F|0BFEC7|03|70352|1880430|0|0
10.222.18.202|10.222.18.203|7|normal||0BFEC7|0BFF04|03|70059|1929692|0|0
10.222.18.202|10.222.18.203|8|normal||0BFF04|0BFEC7|03|70133|1930224|0|0
10.222.25.102|10.222.25.103|1|normal||0BFE82|0BFF1F|00|65245|1909356|0|0
10.222.25.102|10.222.25.103|2|normal||0BFF1F|0BFE82|00|65349|1910188|0|0
10.222.25.102|10.222.25.103|3|normal||0BFE82|0BFF10|0A|65104|1949182|0|0
10.222.25.102|10.222.25.103|4|normal||0BFF10|0BFE82|0A|65462|1959222|0|0
10.222.25.102|10.222.25.103|5|normal||0BFE82|0BFF0F|0B|65246|1909384|0|0
10.222.25.102|10.222.25.103|6|normal||0BFF0F|0BFE82|0B|65350|1910216|0|0
10.222.25.102|10.222.25.103|7|normal||0BFE82|0BFF10|0B|65104|1949182|0|0
10.222.25.102|10.222.25.103|8|normal||0BFF10|0BFE82|0B|65461|1959214|0|0
10.222.25.104|10.222.25.105|1|normal||0BFF05|0BFE82|01|65354|1910308|0|0
10.222.25.104|10.222.25.105|2|normal||0BFE82|0BFF05|01|65232|1909332|0|1
10.222.25.104|10.222.25.105|3|normal||0BFF0F|0BFE82|01|65350|1910196|0|0
10.222.25.104|10.222.25.105|4|normal||0BFE82|0BFF0F|01|65245|1909356|0|0
10.222.25.104|10.222.25.105|5|normal||0BFE82|0BFF10|01|65103|1949152|0|0
10.222.25.104|10.222.25.105|6|normal||0BFF10|0BFE82|01|65460|1959184|0|0
10.222.25.104|10.222.25.105|7|normal||0BFE82|0BFF1F|01|216312|1946808|0|0
10.222.25.104|10.222.25.105|8|normal||0BFF1F|0BFE82|01|14418|129762|0|0
10.222.25.106|10.222.25.107|1|normal||0BFE82|0BFF15|01|48255|434295|0|0
10.222.25.106|10.222.25.107|2|normal||0BFF15|0BFE82|01|13697|123273|0|0
10.222.25.106|10.222.25.107|3|normal||0BFE82|0BFF04|01|65107|1949208|0|0
10.222.25.106|10.222.25.107|4|normal||0BFF04|0BFE82|01|66014|1977968|0|0
10.222.25.106|10.222.25.107|5|normal||0BFE82|0BFF0F|03|65245|1909356|0|0
10.222.25.106|10.222.25.107|6|normal||0BFF0F|0BFE82|03|65349|1910188|0|0
10.222.25.106|10.222.25.107|7|normal||0BFE82|0BFF10|03|65103|1949152|0|0
10.222.25.106|10.222.25.107|8|normal||0BFF10|0BFE82|03|65460|1959184|0|0
10.222.25.108|10.222.25.109|1|normal||0BFE82|0BFF1F|03|65244|1909306|0|0
10.222.25.108|10.222.25.109|2|normal||0BFF1F|0BFE82|03|65348|1910138|0|0
10.222.25.108|10.222.25.109|3|normal||0BFE82|0BFF15|03|65107|1949192|0|2942
10.222.25.108|10.222.25.109|4|normal||0BFF15|0BFE82|03|65735|1968568|0|0
10.222.25.108|10.222.25.109|5|normal||0BFE82|0BFF05|03|65230|1909316|0|0
10.222.25.108|10.222.25.109|6|normal||0BFF05|0BFE82|03|65353|1910300|0|0
10.222.25.108|10.222.25.109|7|normal||0BFE82|0BFF0F|05|65244|1909326|0|0
10.222.25.108|10.222.25.109|8|normal||0BFF0F|0BFE82|05|65348|1910158|0|0
10.222.25.110|10.222.25.111|1|normal||0BFE82|0BFF10|05|65101|1949092|0|3
10.222.25.110|10.222.25.111|2|normal||0BFF10|0BFE82|05|65458|1959124|0|0
10.222.25.110|10.222.25.111|3|normal||0BFE82|0BFF1F|05|65244|1909326|0|0
10.222.25.110|10.222.25.111|4|normal||0BFF1F|0BFE82|05|65348|1910158|0|0
10.222.25.110|10.222.25.111|5|normal||0BFE82|0BFF15|05|65103|1949130|0|0
10.222.25.110|10.222.25.111|6|normal||0BFF15|0BFE82|05|65736|1968546|0|0
10.222.25.110|10.222.25.111|7|normal||0BFE82|0BFF04|03|65104|1949140|0|0
10.222.25.110|10.222.25.111|8|normal||0BFF04|0BFE82|03|66012|1977908|0|0
10.222.25.112|10.222.25.113|1|normal||0BFE82|0BFF0F|07|65243|1909298|0|0
10.222.25.112|10.222.25.113|2|normal||0BFF0F|0BFE82|07|65347|1910130|0|0
10.222.25.112|10.222.25.113|3|normal||0BFE82|0BFF10|07|65102|1949122|0|323
10.222.25.112|10.222.25.113|4|normal||0BFF10|0BFE82|07|65459|1959154|0|0
10.222.25.112|10.222.25.113|5|normal||0BFE82|0BFF1F|07|65242|1909268|0|0
10.222.25.112|10.222.25.113|6|normal||0BFF1F|0BFE82|07|65346|1910100|0|0
10.222.25.112|10.222.25.113|7|normal||0BFE82|0BFF15|07|65102|1949100|0|0
10.222.25.112|10.222.25.113|8|normal||0BFF15|0BFE82|07|65735|1968516|0|0
10.222.25.114|10.222.25.115|1|normal||0BFE82|0BFF0F|0C|65244|1909284|0|0
10.222.25.114|10.222.25.115|2|normal||0BFF0F|0BFE82|0C|65346|1910100|0|0
10.222.25.114|10.222.25.115|3|normal||0BFE82|0BFF10|0C|65101|1949092|0|0
10.222.25.114|10.222.25.115|4|normal||0BFF10|0BFE82|0C|65458|1959124|0|0
10.222.25.114|10.222.25.115|5|normal||0BFE82|0BFF0F|0D|65242|1909268|0|0
10.222.25.114|10.222.25.115|6|normal||0BFF0F|0BFE82|0D|85623|928648|0|1841445138
10.222.25.114|10.222.25.115|7|normal||0BFF10|0BFE82|0D|65458|1959124|0|0
10.222.25.114|10.222.25.115|8|normal||0BFE82|0BFF10|0D|65102|1949100|0|0
10.222.25.142|10.222.25.143|1|normal||0BFF10|0BFEBD|03|55500|1528652|0|0
10.222.25.142|10.222.25.143|2|normal||0BFEBD|0BFF10|03|55450|1529469|0|0
10.222.25.142|10.222.25.143|3|normal||0BFEBD|0BFF1F|03|55567|1487059|0|0
10.222.25.142|10.222.25.143|4|normal||0BFF1F|0BFEBD|03|55666|1488992|0|0
10.222.25.142|10.222.25.143|5|normal||0BFEBD|0BFF04|03|55422|1526552|0|0
10.222.25.142|10.222.25.143|6|normal||0BFF04|0BFEBD|03|55489|1527660|0|0
10.222.25.142|10.222.25.143|7|normal||0BFEBD|0BFF04|01|55423|1526582|0|0
10.222.25.142|10.222.25.143|8|normal||0BFF04|0BFEBD|01|55492|1527902|0|0
10.222.25.146|10.222.25.147|1|normal||0BFF10|0BFEB2|02|55483|1527016|0|0
10.222.25.146|10.222.25.147|2|normal||0BFEB2|0BFF10|02|55420|1526512|0|0
10.222.25.146|10.222.25.147|3|normal||0BFEB2|0BFF04|02|55422|1526562|0|0
10.222.25.146|10.222.25.147|4|normal||0BFF04|0BFEB2|02|55485|1527153|0|0
10.222.25.146|10.222.25.147|5|normal||0BFEB2|0BFF15|06|55420|1526587|0|0
10.222.25.146|10.222.25.147|6|normal||0BFF15|0BFEB2|06|55483|1527093|0|0
10.222.25.146|10.222.25.147|7|normal||0BFEB2|0BFF04|00|55423|1526572|0|0
10.222.25.146|10.222.25.147|8|normal||0BFF04|0BFEB2|00|55483|1527016|0|0
10.222.25.148|10.222.25.149|1|normal||0BFEB2|0BFF1F|02|1684751804|2130205770|0|5
10.222.25.148|10.222.25.149|2|normal||0BFF1F|0BFEB2|02|936112043|4270356096|0|0
10.222.25.148|10.222.25.149|3|normal||0BFEB2|0BFF10|06|1318411855|1006015018|0|116
10.222.25.148|10.222.25.149|4|normal||0BFF10|0BFEB2|06|1586684840|2669745208|0|0
10.222.25.148|10.222.25.149|5|normal||0BFEB2|0BFF0F|02|1708243032|3851919302|0|137
10.222.25.148|10.222.25.149|6|normal||0BFF0F|0BFEB2|02|1588216876|2832942679|0|1
10.222.25.148|10.222.25.149|7|normal||0BFEB2|0BFF0F|06|1706934096|3725364290|0|13
10.222.25.148|10.222.25.149|8|normal||0BFF0F|0BFEB2|06|1580529804|960951258|0|0
10.222.25.150|10.222.25.151|1|normal||0BFECE|0BFF04|03|55420|1526500|0|1
10.222.25.150|10.222.25.151|2|normal||0BFF04|0BFECE|03|55484|1527285|0|0
10.222.25.150|10.222.25.151|3|normal||0BFF05|0BFECE|00|55662|1488180|0|0
10.222.25.150|10.222.25.151|4|normal||0BFECE|0BFF05|00|55561|1486970|0|0
10.222.25.150|10.222.25.151|5|normal||0BFF15|0BFECE|00|55485|1527221|0|0
10.222.25.150|10.222.25.151|6|normal||0BFECE|0BFF15|00|55419|1526486|0|0
10.222.25.150|10.222.25.151|7|normal||0BFF0F|0BFECE|00|55653|1487530|0|0
10.222.25.150|10.222.25.151|8|normal||0BFECE|0BFF0F|00|55570|1487064|0|0
10.222.25.152|10.222.25.153|1|normal||0BFF05|0BFECE|02|55658|1487829|0|0
10.222.25.152|10.222.25.153|2|normal||0BFECE|0BFF05|02|55549|1486758|0|0
10.222.25.152|10.222.25.153|3|normal||0BFF10|0BFECE|00|55482|1526990|0|0
10.222.25.152|10.222.25.153|4|normal||0BFECE|0BFF10|00|55425|1527128|0|0
10.222.25.152|10.222.25.153|5|normal||0BFF1F|0BFECE|00|0|0|0|0
10.222.25.152|10.222.25.153|6|normal||0BFECE|0BFF1F|00|205638|1850742|0|0
10.222.25.152|10.222.25.153|7|normal||0BFF04|0BFECE|00|0|0|0|0
10.222.25.152|10.222.25.153|8|normal||0BFECE|0BFF04|00|39300|353700|0|0
10.222.25.154|10.222.25.155|1|normal||0BFF15|0BFECE|02|55481|1527036|0|0
10.222.25.154|10.222.25.155|2|normal||0BFECE|0BFF15|02|55419|1526642|0|0
10.222.25.154|10.222.25.155|3|normal||0BFF0F|0BFECE|02|55651|1487476|0|0
10.222.25.154|10.222.25.155|4|normal||0BFECE|0BFF0F|02|55569|1487020|0|0
10.222.25.154|10.222.25.155|5|normal||0BFECE|0BFF10|02|55422|1526810|0|1
10.222.25.154|10.222.25.155|6|normal||0BFF10|0BFECE|02|55482|1526990|0|0
10.222.25.154|10.222.25.155|7|normal||0BFF1F|0BFECE|02|55652|1487502|0|0
10.222.25.154|10.222.25.155|8|normal||0BFECE|0BFF1F|02|55567|1486919|0|0
10.222.25.156|10.222.25.157|1|normal||0BFECE|0BFF04|02|55418|1526450|0|0
10.222.25.156|10.222.25.157|2|normal||0BFF04|0BFECE|02|55483|1527258|0|0
10.222.25.156|10.222.25.157|3|normal||0BFECE|0BFF05|01|55568|1486850|0|0
10.222.25.156|10.222.25.157|4|normal||0BFF05|0BFECE|01|55655|1487746|0|0
10.222.25.156|10.222.25.157|5|normal||0BFF15|0BFECE|01|55482|1526990|0|0
10.222.25.156|10.222.25.157|6|normal||0BFECE|0BFF15|01|55419|1526486|0|0
10.222.25.156|10.222.25.157|7|normal||0BFF0F|0BFECE|01|55650|1487468|0|0
10.222.25.156|10.222.25.157|8|normal||0BFECE|0BFF0F|01|55565|1486888|0|0
10.222.25.160|10.222.25.161|1|normal||0BFECE|0BFF15|03|55418|1526535|0|0
10.222.25.160|10.222.25.161|2|normal||0BFF15|0BFECE|03|55481|1527041|0|0
10.222.25.160|10.222.25.161|3|normal||0BFECE|0BFF0F|03|55567|1487001|0|0
10.222.25.160|10.222.25.161|4|normal||0BFF0F|0BFECE|03|55652|1487583|0|0
10.222.25.160|10.222.25.161|5|normal||0BFECE|0BFF10|03|55425|1527107|0|0
10.222.25.160|10.222.25.161|6|normal||0BFF10|0BFECE|03|55481|1526964|0|0
10.222.25.160|10.222.25.161|7|normal||0BFECE|0BFF1F|03|55565|1486788|0|0
10.222.25.160|10.222.25.161|8|normal||0BFF1F|0BFECE|03|55652|1487583|0|0
10.222.25.162|10.222.25.163|1|normal||0BFF15|0BFEB2|02|55480|1526934|0|0
10.222.25.162|10.222.25.163|2|normal||0BFEB2|0BFF15|02|55418|1526535|0|0
10.222.25.162|10.222.25.163|3|normal||0BFEB2|0BFF05|00|55563|1486928|0|0
10.222.25.162|10.222.25.163|4|normal||0BFF05|0BFEB2|00|55654|1487560|0|0
10.222.25.162|10.222.25.163|5|normal||0BFEB2|0BFF05|02|55546|1486698|0|0
10.222.25.162|10.222.25.163|6|normal||0BFF05|0BFEB2|02|55656|1487777|0|0
10.222.25.162|10.222.25.163|7|normal||0BFEB2|0BFF15|00|55418|1526535|0|0
10.222.25.162|10.222.25.163|8|normal||0BFF15|0BFEB2|00|55480|1526934|0|0
10.222.25.164|10.222.25.165|1|normal||0BFF0F|0BFEBD|03|55661|1488712|0|0
10.222.25.164|10.222.25.165|2|normal||0BFEBD|0BFF0F|03|55594|1490113|0|0
10.222.25.164|10.222.25.165|3|normal||0BFEBD|0BFF15|03|55426|1527353|0|0
10.222.25.164|10.222.25.165|4|normal||0BFF15|0BFEBD|03|55498|1528988|0|0
10.222.25.164|10.222.25.165|5|normal||0BFF1F|0BFEBD|01|55666|1489339|0|0
10.222.25.164|10.222.25.165|6|normal||0BFEBD|0BFF1F|01|55573|1487299|0|0
10.222.25.164|10.222.25.165|7|normal||0BFF10|0BFEBD|01|55489|1527818|0|0
10.222.25.164|10.222.25.165|8|normal||0BFEBD|0BFF10|01|55449|1529736|0|0
10.222.25.166|10.222.25.167|1|normal||0BFEB2|0BFF1F|06|55567|1486940|0|0
10.222.25.166|10.222.25.167|2|normal||0BFF1F|0BFEB2|06|55645|1487334|0|0
10.222.25.166|10.222.25.167|3|normal||0BFEB2|0BFF05|01|55550|1486672|0|0
10.222.25.166|10.222.25.167|4|normal||0BFF05|0BFEB2|01|55651|1487480|0|0
10.222.25.166|10.222.25.167|5|normal||0BFEB2|0BFF05|03|55542|1486590|0|0
10.222.25.166|10.222.25.167|6|normal||0BFF05|0BFEB2|03|55651|1487558|0|0
10.222.25.166|10.222.25.167|7|normal||0BFEB2|0BFF15|01|55413|1526318|0|0
10.222.25.166|10.222.25.167|8|normal||0BFF15|0BFEB2|01|55478|1527032|0|0
10.222.25.168|10.222.25.169|1|normal||0BFEB2|0BFF15|05|55413|1526318|0|0
10.222.25.168|10.222.25.169|2|normal||0BFF15|0BFEB2|05|55476|1526822|0|0
10.222.25.168|10.222.25.169|3|normal||0BFEB2|0BFF0F|01|55547|1486765|0|0
10.222.25.168|10.222.25.169|4|normal||0BFF0F|0BFEB2|01|55650|1487553|0|0
10.222.25.168|10.222.25.169|5|normal||0BFEB2|0BFF0F|05|55565|1486694|0|0
10.222.25.168|10.222.25.169|6|normal||0BFF0F|0BFEB2|05|55646|1487342|0|0
10.222.25.168|10.222.25.169|7|normal||0BFEB2|0BFF10|01|55415|1526491|0|1
10.222.25.168|10.222.25.169|8|normal||0BFF10|0BFEB2|01|55477|1526852|0|0
10.222.25.170|10.222.25.171|1|normal||0BFEB2|0BFF10|05|55413|1526439|0|0
10.222.25.170|10.222.25.171|2|normal||0BFF10|0BFEB2|05|55475|1526800|0|0
10.222.25.170|10.222.25.171|3|normal||0BFEB2|0BFF1F|01|55565|1486809|0|0
10.222.25.170|10.222.25.171|4|normal||0BFF1F|0BFEB2|01|55645|1487334|0|0
10.222.25.170|10.222.25.171|5|normal||0BFEB2|0BFF1F|05|55564|1486686|0|0
10.222.25.170|10.222.25.171|6|normal||0BFF1F|0BFEB2|05|55645|1487334|0|0
10.222.25.170|10.222.25.171|7|normal||0BFEB2|0BFF04|01|55414|1526332|0|0
10.222.25.170|10.222.25.171|8|normal||0BFF04|0BFEB2|01|55475|1526796|0|0
10.222.25.172|10.222.25.173|1|normal||0BFEB2|0BFF04|03|55414|1526332|0|0
10.222.25.172|10.222.25.173|2|normal||0BFF04|0BFEB2|03|55477|1527004|0|0
10.222.25.172|10.222.25.173|3|normal||0BFEB2|0BFF15|03|55411|1526262|0|0
10.222.25.172|10.222.25.173|4|normal||0BFF15|0BFEB2|03|55475|1526872|0|0
10.222.25.172|10.222.25.173|5|normal||0BFEB2|0BFF15|07|55411|1526266|0|0
10.222.25.172|10.222.25.173|6|normal||0BFF15|0BFEB2|07|55475|1526876|0|0
10.222.25.172|10.222.25.173|7|normal||0BFEB2|0BFF0F|03|55560|1486634|0|0
10.222.25.172|10.222.25.173|8|normal||0BFF0F|0BFEB2|03|55645|1487314|0|0
10.222.25.198|10.222.25.199|1|normal||0BFF04|0BFEC1|01|55480|1526912|0|0
10.222.25.198|10.222.25.199|2|normal||0BFEC1|0BFF04|01|55418|1526440|0|0
10.222.25.198|10.222.25.199|3|normal||0BFF1F|0BFEC1|02|55648|1487414|0|0
10.222.25.198|10.222.25.199|4|normal||0BFEC1|0BFF1F|02|55569|1487012|0|0
10.222.25.198|10.222.25.199|5|normal||0BFF10|0BFEC1|01|55480|1527014|0|0
10.222.25.198|10.222.25.199|6|normal||0BFEC1|0BFF10|01|55420|1526896|0|0
10.222.25.198|10.222.25.199|7|normal||0BFF1F|0BFEC1|01|55650|1487448|0|0
10.222.25.198|10.222.25.199|8|normal||0BFEC1|0BFF1F|01|55568|1486907|0|0
10.222.25.200|10.222.25.201|1|normal||0BFF0F|0BFEC1|02|55652|1487740|0|0
10.222.25.200|10.222.25.201|2|normal||0BFEC1|0BFF0F|02|55565|1486865|0|0
10.222.25.200|10.222.25.201|3|normal||0BFEC1|0BFF10|00|55417|1526509|0|0
10.222.25.200|10.222.25.201|4|normal||0BFF10|0BFEC1|00|55479|1526988|0|0
10.222.25.200|10.222.25.201|5|normal||0BFF04|0BFEC1|02|55475|1526796|0|0
10.222.25.200|10.222.25.201|6|normal||0BFEC1|0BFF04|02|55413|1526312|0|0
10.222.25.200|10.222.25.201|7|normal||0BFEC1|0BFF0F|00|55564|1486839|0|0
10.222.25.200|10.222.25.201|8|normal||0BFF0F|0BFEC1|00|55651|1487714|0|0
10.222.25.202|10.222.25.203|1|normal||0BFEC1|0BFF15|00|55415|1526471|0|46
10.222.25.202|10.222.25.203|2|normal||0BFF15|0BFEC1|00|55478|1526860|0|0
10.222.25.202|10.222.25.203|3|normal||0BFEC1|0BFF05|02|55561|1486720|0|0
10.222.25.202|10.222.25.203|4|normal||0BFF05|0BFEC1|02|55649|1487424|0|0
10.222.25.202|10.222.25.203|5|normal||0BFEC1|0BFF15|01|55415|1526374|0|0
10.222.25.202|10.222.25.203|6|normal||0BFF15|0BFEC1|01|55479|1526982|0|0
10.222.25.202|10.222.25.203|7|normal||0BFEC1|0BFF0F|01|55566|1486873|0|0
10.222.25.202|10.222.25.203|8|normal||0BFF0F|0BFEC1|01|55649|1487422|0|0
10.222.25.204|10.222.25.205|1|normal||0BFF05|0BFEC1|03|55656|1487610|0|0
10.222.25.204|10.222.25.205|2|normal||0BFEC1|0BFF05|03|55572|1486938|0|0
10.222.25.204|10.222.25.205|3|normal||0BFEC1|0BFF05|00|55581|1487144|0|0
10.222.25.204|10.222.25.205|4|normal||0BFF05|0BFEC1|00|55657|1487656|0|0
10.222.25.204|10.222.25.205|5|normal||0BFEC1|0BFF10|02|55426|1526870|0|0
10.222.25.204|10.222.25.205|6|normal||0BFF10|0BFEC1|02|55490|1527446|0|0
10.222.25.204|10.222.25.205|7|normal||0BFEC1|0BFF04|03|55424|1526612|0|7
10.222.25.204|10.222.25.205|8|normal||0BFF04|0BFEC1|03|55485|1527076|0|0
10.222.25.206|10.222.25.207|1|normal||0BFEC1|0BFF1F|00|55576|1486988|0|0
10.222.25.206|10.222.25.207|2|normal||0BFF1F|0BFEC1|00|55657|1487636|0|0
10.222.25.206|10.222.25.207|3|normal||0BFEC1|0BFF0F|03|55573|1486964|0|0
10.222.25.206|10.222.25.207|4|normal||0BFF0F|0BFEC1|03|55657|1487636|0|1281
10.222.25.206|10.222.25.207|5|normal||0BFF15|0BFEC1|02|55486|1527102|0|0
10.222.25.206|10.222.25.207|6|normal||0BFEC1|0BFF15|02|55423|1526598|0|0
10.222.25.206|10.222.25.207|7|normal||0BFEC1|0BFF1F|03|55576|1486990|0|0
10.222.25.206|10.222.25.207|8|normal||0BFF1F|0BFEC1|03|55657|1487638|0|0
10.222.25.208|10.222.25.209|1|normal||0BFEC1|0BFF05|01|55552|1486876|0|0
10.222.25.208|10.222.25.209|2|normal||0BFF05|0BFEC1|01|55662|1487855|0|0
10.222.25.208|10.222.25.209|3|normal||0BFEC1|0BFF04|00|55426|1526636|0|0
10.222.25.208|10.222.25.209|4|normal||0BFF04|0BFEC1|00|55485|1527072|0|0
10.222.25.208|10.222.25.209|5|normal||0BFEC1|0BFF15|03|55425|1526939|0|0
10.222.25.208|10.222.25.209|6|normal||0BFF15|0BFEC1|03|55485|1527072|0|0
10.222.25.208|10.222.25.209|7|normal||0BFEC1|0BFF10|03|55423|1526598|0|0
10.222.25.208|10.222.25.209|8|normal||0BFF10|0BFEC1|03|55490|1527526|0|0
10.222.25.78|10.222.25.79|1|normal||0BFE79|0BFF0F|06|804119|69205117|0|0
10.222.25.78|10.222.25.79|2|normal||0BFF0F|0BFE79|06|204491|25240527|0|0
10.222.25.78|10.222.25.79|3|normal||0BFE79|0BFF10|06|842131|71627700|0|0
10.222.25.78|10.222.25.79|4|normal||0BFF10|0BFE79|06|204979|25301441|0|0
10.222.25.78|10.222.25.79|5|normal||0BFE79|0BFF1F|06|1153313|86847339|0|0
10.222.25.78|10.222.25.79|6|normal||0BFF1F|0BFE79|06|305925|42354820|0|0
10.222.25.78|10.222.25.79|7|normal||0BFE79|0BFF15|06|432215|33231321|0|0
10.222.25.78|10.222.25.79|8|normal||0BFF15|0BFE79|06|304713|42460855|0|0
10.222.25.80|10.222.25.81|1|normal||0BFE79|0BFF05|01|667100|77110257|0|0
10.222.25.80|10.222.25.81|2|normal||0BFF05|0BFE79|01|1742263|297168095|0|0
10.222.25.80|10.222.25.81|3|normal||0BFE79|0BFF0F|01|781288|67626336|0|0
10.222.25.80|10.222.25.81|4|normal||0BFF0F|0BFE79|01|204559|25136564|0|0
10.222.25.80|10.222.25.81|5|normal||0BFE79|0BFF10|01|1511340|120921305|0|0
10.222.25.80|10.222.25.81|6|normal||0BFF10|0BFE79|01|206660|25221891|0|0
10.222.25.80|10.222.25.81|7|normal||0BFE79|0BFF1F|01|460002|35448041|0|0
10.222.25.80|10.222.25.81|8|normal||0BFF1F|0BFE79|01|304384|42467312|0|0
10.222.25.82|10.222.25.83|1|normal||0BFE79|0BFF15|01|447835|34452543|0|0
10.222.25.82|10.222.25.83|2|normal||0BFF15|0BFE79|01|304667|42582872|0|0
10.222.25.82|10.222.25.83|3|normal||0BFE79|0BFF04|01|617189|71065329|0|0
10.222.25.82|10.222.25.83|4|normal||0BFF04|0BFE79|01|1738380|296652326|0|0
10.222.25.82|10.222.25.83|5|normal||0BFE79|0BFF0F|03|820650|70436779|0|0
10.222.25.82|10.222.25.83|6|normal||0BFF0F|0BFE79|03|204550|25177720|0|0
10.222.25.82|10.222.25.83|7|normal||0BFE79|0BFF10|03|798013|68061454|0|0
10.222.25.82|10.222.25.83|8|normal||0BFF10|0BFE79|03|205028|25249187|0|0
10.222.25.84|10.222.25.85|1|normal||0BFE79|0BFF1F|03|463703|35711209|0|0
10.222.25.84|10.222.25.85|2|normal||0BFF1F|0BFE79|03|304498|41981378|0|0
10.222.25.84|10.222.25.85|3|normal||0BFE79|0BFF15|03|1139707|85830381|0|0
10.222.25.84|10.222.25.85|4|normal||0BFF15|0BFE79|03|305240|41904046|0|0
10.222.25.84|10.222.25.85|5|alarm|LOS_LOF|000000|000000|00|0|0|0|0
10.222.25.84|10.222.25.85|6|normal||0BFE79|0BFF05|03|617903|71185907|0|0
10.222.25.84|10.222.25.85|7|normal||0BFF0F|0BFE79|05|203693|25000961|0|0
10.222.25.84|10.222.25.85|8|normal||0BFE79|0BFF0F|05|786705|68029106|0|0
10.222.25.86|10.222.25.87|1|normal||0BFE79|0BFF15|05|465700|35952052|0|0
